epoch,test_images,pred_score,gt_score
50,SCI02_1_1.bmp,65.96739959716797,67.29721451
50,SCI02_1_2.bmp,51.22760009765625,56.16891873
50,SCI02_1_3.bmp,44.82098388671875,51.04054963
50,SCI02_1_4.bmp,34.74939727783203,36.70846106
50,SCI02_1_5.bmp,30.113386154174805,29.26427273
50,SCI08_1_1.bmp,55.29897689819336,62.85743569
50,SCI08_1_2.bmp,47.25025177001953,46.4977367
50,SCI08_1_3.bmp,41.90510177612305,40.83690494
50,SCI08_1_4.bmp,33.4315185546875,31.09156397
50,SCI08_1_5.bmp,30.348384857177734,29.67129705
50,SCI11_1_1.bmp,58.00885009765625,61.25741413
50,SCI11_1_2.bmp,41.97029495239258,41.89073155
50,SCI11_1_3.bmp,40.06745910644531,37.26688707
50,SCI11_1_4.bmp,32.89632034301758,30.92701054
50,SCI11_1_5.bmp,27.31789779663086,26.15197867
50,SCI15_1_1.bmp,57.94563293457031,67.20984191
50,SCI15_1_2.bmp,47.10040283203125,49.80805332
50,SCI15_1_3.bmp,41.992889404296875,38.56241481
50,SCI15_1_4.bmp,34.55005645751953,32.71429388
50,SCI15_1_5.bmp,29.521453857421875,28.39170591
50,SCI29_1_1.bmp,59.043697357177734,59.4158118
50,SCI29_1_2.bmp,50.572654724121094,49.0117411
50,SCI29_1_3.bmp,45.5467643737793,45.36780071
50,SCI29_1_4.bmp,33.79020690917969,30.77510561
50,SCI29_1_5.bmp,28.29842185974121,26.81721496
50,SCI31_1_1.bmp,52.37662887573242,51.74886271
50,SCI31_1_2.bmp,41.67560577392578,43.95219767
50,SCI31_1_3.bmp,39.60917663574219,36.36908528
50,SCI31_1_4.bmp,29.828916549682617,29.2271761
50,SCI31_1_5.bmp,27.059783935546875,24.7851638
50,SCI36_1_1.bmp,53.240535736083984,58.69102527
50,SCI36_1_2.bmp,41.50606155395508,41.92344037
50,SCI36_1_3.bmp,38.549476623535156,39.3090078
50,SCI36_1_4.bmp,31.91324806213379,28.45628332
50,SCI36_1_5.bmp,29.22502899169922,28.72667405
50,SCI39_1_1.bmp,49.894351959228516,59.96255971
50,SCI39_1_2.bmp,41.48173904418945,37.21174756
50,SCI39_1_3.bmp,38.90798568725586,40.2250223
50,SCI39_1_4.bmp,32.14342498779297,25.91674558
50,SCI39_1_5.bmp,27.643999099731445,28.80006095
50,SCI02_2_1.bmp,59.78544235229492,55.61446539
50,SCI02_2_2.bmp,48.0977668762207,48.62565118
50,SCI02_2_3.bmp,37.15110778808594,38.60444711
50,SCI02_2_4.bmp,31.777402877807617,34.1398393
50,SCI02_2_5.bmp,30.115793228149414,28.82143408
50,SCI08_2_1.bmp,54.75954055786133,55.00186799
50,SCI08_2_2.bmp,46.96298599243164,42.66865792
50,SCI08_2_3.bmp,38.0467529296875,38.40070995
50,SCI08_2_4.bmp,32.761470794677734,30.2450913
50,SCI08_2_5.bmp,24.769725799560547,26.81657762
50,SCI11_2_1.bmp,50.50521469116211,58.10799732
50,SCI11_2_2.bmp,42.602012634277344,43.64613554
50,SCI11_2_3.bmp,36.657447814941406,38.09828128
50,SCI11_2_4.bmp,31.471799850463867,34.30850673
50,SCI11_2_5.bmp,27.287864685058594,27.38440866
50,SCI15_2_1.bmp,57.776065826416016,58.02502498
50,SCI15_2_2.bmp,48.83082580566406,46.45036699
50,SCI15_2_3.bmp,39.82065963745117,35.60613138
50,SCI15_2_4.bmp,37.70040512084961,32.919807
50,SCI15_2_5.bmp,29.404253005981445,27.69679036
50,SCI29_2_1.bmp,53.40177536010742,58.41773292
50,SCI29_2_2.bmp,46.33789825439453,45.17090766
50,SCI29_2_3.bmp,41.10504150390625,39.26820296
50,SCI29_2_4.bmp,35.56767272949219,33.76125721
50,SCI29_2_5.bmp,30.07735252380371,30.36959493
50,SCI31_2_1.bmp,52.80925750732422,55.64463927
50,SCI31_2_2.bmp,43.060726165771484,45.56110541
50,SCI31_2_3.bmp,38.79433822631836,38.10109184
50,SCI31_2_4.bmp,33.204776763916016,33.75205332
50,SCI31_2_5.bmp,28.73134422302246,26.77878633
50,SCI36_2_1.bmp,49.93434524536133,49.43154205
50,SCI36_2_2.bmp,42.60269546508789,44.60006268
50,SCI36_2_3.bmp,38.20393371582031,35.79432497
50,SCI36_2_4.bmp,36.249267578125,34.79931002
50,SCI36_2_5.bmp,29.831682205200195,28.29987261
50,SCI39_2_1.bmp,46.78163528442383,54.79241345
50,SCI39_2_2.bmp,38.21513366699219,43.63712877
50,SCI39_2_3.bmp,36.121707916259766,39.1940438
50,SCI39_2_4.bmp,30.979877471923828,35.36127472
50,SCI39_2_5.bmp,31.1110782623291,33.06370693
50,SCI02_3_1.bmp,57.847679138183594,56.15462806
50,SCI02_3_2.bmp,38.39364242553711,37.38436473
50,SCI02_3_3.bmp,31.7611026763916,31.00479816
50,SCI02_3_4.bmp,29.362363815307617,29.41201764
50,SCI02_3_5.bmp,28.316030502319336,27.56240449
50,SCI08_3_1.bmp,50.288272857666016,51.25207595
50,SCI08_3_2.bmp,43.98228454589844,39.52467459
50,SCI08_3_3.bmp,34.52415084838867,33.3215
50,SCI08_3_4.bmp,28.53339195251465,31.11758276
50,SCI08_3_5.bmp,25.124420166015625,27.79263654
50,SCI11_3_1.bmp,54.90193176269531,53.88463162
50,SCI11_3_2.bmp,45.53772735595703,46.45249296
50,SCI11_3_3.bmp,34.68772888183594,35.69187093
50,SCI11_3_4.bmp,27.526824951171875,26.67791407
50,SCI11_3_5.bmp,24.353778839111328,28.70499532
50,SCI15_3_1.bmp,53.78950500488281,54.27909655
50,SCI15_3_2.bmp,44.36639404296875,45.80496564
50,SCI15_3_3.bmp,38.61155319213867,37.67722921
50,SCI15_3_4.bmp,27.406248092651367,28.20905442
50,SCI15_3_5.bmp,28.82217788696289,28.02393587
50,SCI29_3_1.bmp,53.437435150146484,53.84768422
50,SCI29_3_2.bmp,42.963279724121094,42.33806664
50,SCI29_3_3.bmp,38.38071060180664,36.60120954
50,SCI29_3_4.bmp,29.511934280395508,32.23315344
50,SCI29_3_5.bmp,27.024585723876953,29.08312568
50,SCI31_3_1.bmp,48.406959533691406,53.98167794
50,SCI31_3_2.bmp,40.65021514892578,43.90959857
50,SCI31_3_3.bmp,34.537628173828125,38.86874906
