epoch,test_images,pred_score,gt_score
84,SCI03_1_1.bmp,60.56550216674805,62.70532762
84,SCI03_1_2.bmp,47.38859558105469,45.28611007
84,SCI03_1_3.bmp,43.832088470458984,40.54332596
84,SCI03_1_4.bmp,33.89636993408203,31.87244823
84,SCI03_1_5.bmp,29.488327026367188,28.98922561
84,SCI05_1_1.bmp,66.38557434082031,61.39608939
84,SCI05_1_2.bmp,48.67491149902344,48.85258858
84,SCI05_1_3.bmp,43.836238861083984,46.31596433
84,SCI05_1_4.bmp,33.02391052246094,36.79643053
84,SCI05_1_5.bmp,30.236547470092773,29.10093918
84,SCI07_1_1.bmp,54.87236404418945,60.40194694
84,SCI07_1_2.bmp,42.99076843261719,44.04972056
84,SCI07_1_3.bmp,42.32355499267578,40.52685465
84,SCI07_1_4.bmp,33.15181350708008,32.89618569
84,SCI07_1_5.bmp,29.18010902404785,29.99501645
84,SCI08_1_1.bmp,57.616329193115234,62.85743569
84,SCI08_1_2.bmp,46.46925354003906,46.4977367
84,SCI08_1_3.bmp,41.72322463989258,40.83690494
84,SCI08_1_4.bmp,33.07950973510742,31.09156397
84,SCI08_1_5.bmp,30.803693771362305,29.67129705
84,SCI15_1_1.bmp,57.64344024658203,67.20984191
84,SCI15_1_2.bmp,48.56294250488281,49.80805332
84,SCI15_1_3.bmp,44.822635650634766,38.56241481
84,SCI15_1_4.bmp,33.17140579223633,32.71429388
84,SCI15_1_5.bmp,29.752038955688477,28.39170591
84,SCI20_1_1.bmp,65.90514373779297,65.23605564
84,SCI20_1_2.bmp,52.66130828857422,53.41446407
84,SCI20_1_3.bmp,47.23598861694336,39.07376658
84,SCI20_1_4.bmp,33.3123664855957,29.94705943
84,SCI20_1_5.bmp,28.324321746826172,28.45102688
84,SCI23_1_1.bmp,57.552547454833984,53.76304043
84,SCI23_1_2.bmp,44.59358215332031,39.50942126
84,SCI23_1_3.bmp,39.73371124267578,39.93466542
84,SCI23_1_4.bmp,29.701032638549805,28.40959455
84,SCI23_1_5.bmp,28.568498611450195,26.60915366
84,SCI31_1_1.bmp,54.11464309692383,51.74886271
84,SCI31_1_2.bmp,43.711124420166016,43.95219767
84,SCI31_1_3.bmp,40.03797149658203,36.36908528
84,SCI31_1_4.bmp,31.509843826293945,29.2271761
84,SCI31_1_5.bmp,27.55974769592285,24.7851638
84,SCI03_2_1.bmp,51.90460968017578,53.07137579
84,SCI03_2_2.bmp,44.35109329223633,47.16882989
84,SCI03_2_3.bmp,39.15531539916992,32.6340128
84,SCI03_2_4.bmp,34.83393859863281,29.6814857
84,SCI03_2_5.bmp,28.424306869506836,25.96513002
84,SCI05_2_1.bmp,57.60806655883789,63.35563584
84,SCI05_2_2.bmp,49.5458869934082,52.42226088
84,SCI05_2_3.bmp,42.39437484741211,53.01504492
84,SCI05_2_4.bmp,41.686317443847656,46.88077237
84,SCI05_2_5.bmp,35.31724548339844,37.83685649
84,SCI07_2_1.bmp,54.13759994506836,64.00677787
84,SCI07_2_2.bmp,48.61266326904297,53.2241954
84,SCI07_2_3.bmp,47.87693786621094,46.69291334
84,SCI07_2_4.bmp,40.937713623046875,42.52785176
84,SCI07_2_5.bmp,36.20579147338867,31.66135038
84,SCI08_2_1.bmp,54.33449172973633,55.00186799
84,SCI08_2_2.bmp,46.00905227661133,42.66865792
84,SCI08_2_3.bmp,40.563446044921875,38.40070995
84,SCI08_2_4.bmp,34.098487854003906,30.2450913
84,SCI08_2_5.bmp,28.163904190063477,26.81657762
84,SCI15_2_1.bmp,60.29057693481445,58.02502498
84,SCI15_2_2.bmp,46.30600357055664,46.45036699
84,SCI15_2_3.bmp,40.1185188293457,35.60613138
84,SCI15_2_4.bmp,35.2115478515625,32.919807
84,SCI15_2_5.bmp,30.60628890991211,27.69679036
84,SCI20_2_1.bmp,57.047157287597656,52.69200649
84,SCI20_2_2.bmp,49.33144760131836,46.47689551
84,SCI20_2_3.bmp,42.81206512451172,34.30399899
84,SCI20_2_4.bmp,34.437599182128906,28.05459183
84,SCI20_2_5.bmp,29.440242767333984,25.98421528
84,SCI23_2_1.bmp,60.89595413208008,58.84327402
84,SCI23_2_2.bmp,47.41278076171875,52.50861474
84,SCI23_2_3.bmp,44.361080169677734,42.63963735
84,SCI23_2_4.bmp,42.38474655151367,42.95186445
84,SCI23_2_5.bmp,34.464012145996094,38.65084563
84,SCI31_2_1.bmp,54.4141960144043,55.64463927
84,SCI31_2_2.bmp,47.175148010253906,45.56110541
84,SCI31_2_3.bmp,42.08009338378906,38.10109184
84,SCI31_2_4.bmp,35.325294494628906,33.75205332
84,SCI31_2_5.bmp,27.067323684692383,26.77878633
84,SCI03_3_1.bmp,55.0079460144043,57.19433159
84,SCI03_3_2.bmp,39.71058654785156,45.33518267
84,SCI03_3_3.bmp,36.4249153137207,32.0043003
84,SCI03_3_4.bmp,28.121503829956055,27.42462933
84,SCI03_3_5.bmp,27.03203773498535,27.48082028
84,SCI05_3_1.bmp,62.421722412109375,61.41852937
84,SCI05_3_2.bmp,45.826637268066406,47.679238
