epoch,test_images,pred_score,gt_score
65,SCI08_1_1.bmp,57.89257049560547,62.85743569
65,SCI08_1_2.bmp,44.20425033569336,46.4977367
65,SCI08_1_3.bmp,41.47831344604492,40.83690494
65,SCI08_1_4.bmp,32.21559143066406,31.09156397
65,SCI08_1_5.bmp,27.703393936157227,29.67129705
65,SCI11_1_1.bmp,49.45675277709961,61.25741413
65,SCI11_1_2.bmp,44.87675476074219,41.89073155
65,SCI11_1_3.bmp,38.92766189575195,37.26688707
65,SCI11_1_4.bmp,31.290037155151367,30.92701054
65,SCI11_1_5.bmp,28.001535415649414,26.15197867
65,SCI15_1_1.bmp,59.68996047973633,67.20984191
65,SCI15_1_2.bmp,44.76740646362305,49.80805332
65,SCI15_1_3.bmp,42.6078987121582,38.56241481
65,SCI15_1_4.bmp,32.89113235473633,32.71429388
65,SCI15_1_5.bmp,28.28998565673828,28.39170591
65,SCI16_1_1.bmp,56.27243423461914,62.14463004
65,SCI16_1_2.bmp,42.21480941772461,44.61760803
65,SCI16_1_3.bmp,40.134864807128906,39.77087471
65,SCI16_1_4.bmp,31.159156799316406,33.28121829
65,SCI16_1_5.bmp,27.899728775024414,27.10885946
65,SCI17_1_1.bmp,56.113651275634766,54.72015352
65,SCI17_1_2.bmp,43.50575256347656,40.27101055
65,SCI17_1_3.bmp,38.4637451171875,36.25594829
65,SCI17_1_4.bmp,29.98455810546875,31.80998396
65,SCI17_1_5.bmp,26.98280906677246,27.07761353
65,SCI24_1_1.bmp,70.47367095947266,67.64637883
65,SCI24_1_2.bmp,57.483890533447266,54.82425249
65,SCI24_1_3.bmp,54.986045837402344,55.01833476
65,SCI24_1_4.bmp,37.107086181640625,41.15509966
65,SCI24_1_5.bmp,31.34297752380371,32.62017355
65,SCI31_1_1.bmp,48.38623046875,51.74886271
65,SCI31_1_2.bmp,40.88768005371094,43.95219767
65,SCI31_1_3.bmp,38.214927673339844,36.36908528
65,SCI31_1_4.bmp,30.283374786376953,29.2271761
65,SCI31_1_5.bmp,26.567399978637695,24.7851638
65,SCI36_1_1.bmp,51.80707550048828,58.69102527
65,SCI36_1_2.bmp,44.577606201171875,41.92344037
65,SCI36_1_3.bmp,40.35954666137695,39.3090078
65,SCI36_1_4.bmp,30.475812911987305,28.45628332
65,SCI36_1_5.bmp,27.87106704711914,28.72667405
65,SCI08_2_1.bmp,51.123748779296875,55.00186799
65,SCI08_2_2.bmp,42.223453521728516,42.66865792
65,SCI08_2_3.bmp,39.02712631225586,38.40070995
