epoch,SROCC,PLCC,KROCC,RMSE
1,0.8177402003362846,0.8106004775072739,0.6256410256410257,10.830459986075006
epoch,SROCC,PLCC,KROCC,RMSE
2,0.8650559013140595,0.8447820962715153,0.6826792255363685,16.764814158631204
epoch,SROCC,PLCC,KROCC,RMSE
3,0.874784244037326,0.8896522512539424,0.69701726844584,9.505854474992557
epoch,SROCC,PLCC,KROCC,RMSE
4,0.8889305038688651,0.8964585542543182,0.7064364207221351,8.521878700451635
epoch,SROCC,PLCC,KROCC,RMSE
5,0.8855628780211812,0.8663533048835065,0.7087388801674518,17.2351757842014
epoch,SROCC,PLCC,KROCC,RMSE
6,0.9119524420467132,0.9204566321401471,0.7474620617477762,6.270628188875523
epoch,SROCC,PLCC,KROCC,RMSE
7,0.9261369522428262,0.9231322722968685,0.7722658294086867,13.510233027544352
epoch,SROCC,PLCC,KROCC,RMSE
8,0.9150284088645221,0.9237255637733004,0.7502878074306647,9.294956714458019
epoch,SROCC,PLCC,KROCC,RMSE
9,0.9167528628007237,0.8984351431427944,0.7463108320251178,11.674350448058837
epoch,SROCC,PLCC,KROCC,RMSE
10,0.9127015116862833,0.9149153937933405,0.7435897435897437,7.1051068719743515
epoch,SROCC,PLCC,KROCC,RMSE
11,0.9213779693837707,0.9270046626325245,0.7597069597069598,5.799777693153653
epoch,SROCC,PLCC,KROCC,RMSE
12,0.9223421973240683,0.9295522183554151,0.7630559916274204,6.612559791226998
epoch,SROCC,PLCC,KROCC,RMSE
13,0.9236570536062924,0.9325397755674554,0.7646258503401362,6.029836994567014
epoch,SROCC,PLCC,KROCC,RMSE
14,0.9224346357051217,0.9321571106962024,0.7614861329147045,5.581262748288475
epoch,SROCC,PLCC,KROCC,RMSE
15,0.925642885033748,0.9345081971611593,0.7655677655677657,5.2387521178187
epoch,SROCC,PLCC,KROCC,RMSE
16,0.9252300998493893,0.9345737944474605,0.7653584510727369,5.7163648845927
epoch,SROCC,PLCC,KROCC,RMSE
17,0.9232745499605544,0.9337774872773932,0.7627420198848772,5.731533775048501
epoch,SROCC,PLCC,KROCC,RMSE
18,0.9237925236474911,0.9314636847770286,0.7630559916274204,5.620140915589455
epoch,SROCC,PLCC,KROCC,RMSE
19,0.9250021914271371,0.9343330364626492,0.7665096807953952,5.401589591004215
epoch,SROCC,PLCC,KROCC,RMSE
20,0.9248603463251761,0.9329619891318837,0.7651491365777081,5.525614907843519
epoch,SROCC,PLCC,KROCC,RMSE
21,0.9279873136290833,0.9358508923152188,0.7688121402407119,5.392260608798786
epoch,SROCC,PLCC,KROCC,RMSE
22,0.9271011801831236,0.9332915992476765,0.7669283097854528,5.3138669312647115
epoch,SROCC,PLCC,KROCC,RMSE
23,0.9271585557299844,0.933850468123008,0.7698587127158558,5.450895870405385
epoch,SROCC,PLCC,KROCC,RMSE
24,0.9231629863972143,0.9312371453563217,0.7622187336473052,5.614325991000899
epoch,SROCC,PLCC,KROCC,RMSE
25,0.9224091354620724,0.9319305589657716,0.7607535321821037,5.490584063919381
epoch,SROCC,PLCC,KROCC,RMSE
26,0.9332403636972165,0.9377503249185872,0.7787545787545789,5.273627710634451
epoch,SROCC,PLCC,KROCC,RMSE
27,0.9168564575381108,0.9293605945786856,0.749555206698064,5.632632655028782
epoch,SROCC,PLCC,KROCC,RMSE
28,0.9287634772768928,0.9369094224134176,0.7736263736263738,5.403584367945351
epoch,SROCC,PLCC,KROCC,RMSE
29,0.923939150045024,0.9345568394226546,0.7629513343799059,5.367257168109786
epoch,SROCC,PLCC,KROCC,RMSE
30,0.9250675357999507,0.935501310886413,0.7650444793301937,5.3636004772157
epoch,SROCC,PLCC,KROCC,RMSE
31,0.9265481436619943,0.9356185722410122,0.7674515960230247,5.390501973595332
epoch,SROCC,PLCC,KROCC,RMSE
32,0.9246675007371166,0.9328089076400441,0.7628466771323915,5.501005089568659
epoch,SROCC,PLCC,KROCC,RMSE
33,0.9252428499709139,0.9342380049421021,0.7642072213500787,5.358889749352184
epoch,SROCC,PLCC,KROCC,RMSE
34,0.9324291372152141,0.9396874097402055,0.7769754055468342,5.265979382850628
epoch,SROCC,PLCC,KROCC,RMSE
35,0.9259233877072891,0.9364770257941264,0.7637885923600211,5.235485485536131
epoch,SROCC,PLCC,KROCC,RMSE
36,0.9241814023539913,0.9329974067823686,0.7638932496075355,5.990824339568969
epoch,SROCC,PLCC,KROCC,RMSE
37,0.9181490011076671,0.9298245544188672,0.7563579277864994,5.630780119731787
epoch,SROCC,PLCC,KROCC,RMSE
38,0.9247248762839773,0.9347711981714647,0.7669283097854528,5.735045587658453
epoch,SROCC,PLCC,KROCC,RMSE
39,0.9206512124568689,0.9309687251967715,0.7566718995290426,5.769078548978073
epoch,SROCC,PLCC,KROCC,RMSE
40,0.9195881710747557,0.9307207516982658,0.7546834118262691,5.4580272109689885
epoch,SROCC,PLCC,KROCC,RMSE
41,0.9212775621767646,0.9311993128930596,0.7579277864992152,5.667259949935675
epoch,SROCC,PLCC,KROCC,RMSE
42,0.9213604379666744,0.9315401315534327,0.7585557299843015,5.8100836353900185
epoch,SROCC,PLCC,KROCC,RMSE
43,0.9229446405661055,0.9321763903458107,0.7611721611721612,5.469429661241528
epoch,SROCC,PLCC,KROCC,RMSE
44,0.9216409406402155,0.9322864484246658,0.760020931449503,5.511198855770281
epoch,SROCC,PLCC,KROCC,RMSE
45,0.9228888587844354,0.9331285688706794,0.7608581894296182,5.541174793304266
epoch,SROCC,PLCC,KROCC,RMSE
46,0.9204870546422396,0.9309419843052607,0.7580324437467296,5.664612560337878
epoch,SROCC,PLCC,KROCC,RMSE
47,0.9217030974826479,0.9324322564221634,0.7603349031920462,5.6055075732808355
epoch,SROCC,PLCC,KROCC,RMSE
48,0.9237096478575811,0.9332497387606679,0.7621140763997908,5.607616470700816
epoch,SROCC,PLCC,KROCC,RMSE
49,0.924163870936895,0.9329058788477398,0.7630559916274204,5.78071550153252
epoch,SROCC,PLCC,KROCC,RMSE
50,0.9234960833220442,0.9334276644988853,0.7622187336473052,5.730525118549194
epoch,SROCC,PLCC,KROCC,RMSE
51,0.9220330068770969,0.9330616223182147,0.7609628466771325,5.4141728103192595
epoch,SROCC,PLCC,KROCC,RMSE
52,0.9227645450995705,0.9332401034163443,0.7627420198848772,5.755980444071879
epoch,SROCC,PLCC,KROCC,RMSE
53,0.9216441281705967,0.9323142229104424,0.760020931449503,5.626021518716397
epoch,SROCC,PLCC,KROCC,RMSE
54,0.9241559021109421,0.934991840041806,0.7638932496075355,5.410330718717255
epoch,SROCC,PLCC,KROCC,RMSE
55,0.9238291802468743,0.9343014218074656,0.7637885923600211,5.4386702516800325
epoch,SROCC,PLCC,KROCC,RMSE
56,0.9226322625887529,0.9328307620299348,0.7607535321821037,5.690372756876631
epoch,SROCC,PLCC,KROCC,RMSE
57,0.9231868928750728,0.9339767229186687,0.7626373626373628,5.661948655151165
epoch,SROCC,PLCC,KROCC,RMSE
58,0.923062579190208,0.9344128405854344,0.7626373626373628,5.535684321983437
epoch,SROCC,PLCC,KROCC,RMSE
59,0.9223581349759741,0.9329518327923195,0.7614861329147045,5.569954715425769
epoch,SROCC,PLCC,KROCC,RMSE
60,0.922496792547554,0.9328889754002947,0.76138147566719,5.59942189559696
epoch,SROCC,PLCC,KROCC,RMSE
61,0.9231741427535481,0.9343064362238438,0.7622187336473052,5.424080807043455
epoch,SROCC,PLCC,KROCC,RMSE
62,0.9224617297133615,0.9343072401774292,0.7612768184196758,5.292471294177841
epoch,SROCC,PLCC,KROCC,RMSE
63,0.9227804827514762,0.9342584567795666,0.7616954474097333,5.490670393879
epoch,SROCC,PLCC,KROCC,RMSE
64,0.9224489795918368,0.933654774575548,0.7606488749345893,5.483636461955113
epoch,SROCC,PLCC,KROCC,RMSE
65,0.9234052387061815,0.9343751572698629,0.7625327053898484,5.47119308515766
epoch,SROCC,PLCC,KROCC,RMSE
66,0.9238451178987801,0.9350992867703332,0.7638932496075355,5.639926153171831
epoch,SROCC,PLCC,KROCC,RMSE
67,0.9239566814621203,0.9353814053121081,0.7633699633699635,5.315202186923895
epoch,SROCC,PLCC,KROCC,RMSE
68,0.9237765859955853,0.9344287896528629,0.763474620617478,5.671011543640417
epoch,SROCC,PLCC,KROCC,RMSE
69,0.923628365832862,0.934367754975413,0.7632653061224491,5.5599780208371365
epoch,SROCC,PLCC,KROCC,RMSE
70,0.9239965255918846,0.934481357486231,0.7631606488749347,5.582850344293559
epoch,SROCC,PLCC,KROCC,RMSE
71,0.924014057008981,0.9346706171298518,0.7629513343799059,5.676227123464252
epoch,SROCC,PLCC,KROCC,RMSE
72,0.9241351831634645,0.9350015857479422,0.7631606488749347,5.538324048066904
epoch,SROCC,PLCC,KROCC,RMSE
73,0.9239598689925015,0.9345310004556017,0.7632653061224491,5.401267959263298
epoch,SROCC,PLCC,KROCC,RMSE
74,0.9226593565969927,0.9336126148167677,0.761590790162219,5.639448371170995
epoch,SROCC,PLCC,KROCC,RMSE
75,0.9234355202448025,0.9338224953877333,0.7625327053898484,5.462824888197163
epoch,SROCC,PLCC,KROCC,RMSE
76,0.9237542732829174,0.9334691626259478,0.7629513343799059,5.729174594596733
epoch,SROCC,PLCC,KROCC,RMSE
77,0.9241543083457515,0.9342386267969078,0.7632653061224491,5.687111613937092
epoch,SROCC,PLCC,KROCC,RMSE
78,0.9238626493158764,0.9347981615065677,0.7636839351125067,5.771495731101101
epoch,SROCC,PLCC,KROCC,RMSE
79,0.9228745148977202,0.9345620149119808,0.7622187336473052,5.449237717186294
epoch,SROCC,PLCC,KROCC,RMSE
80,0.9230785168421137,0.9345511778838593,0.7612768184196758,5.350982010668332
epoch,SROCC,PLCC,KROCC,RMSE
81,0.924058682434317,0.9350351956457208,0.7638932496075355,5.504417571828934
epoch,SROCC,PLCC,KROCC,RMSE
82,0.9241240268071307,0.9356130243639982,0.7642072213500787,5.380534214476427
epoch,SROCC,PLCC,KROCC,RMSE
83,0.9250181290790429,0.9354556638503323,0.7652537938252225,5.526854759833213
epoch,SROCC,PLCC,KROCC,RMSE
84,0.9250755046259036,0.9350080889260787,0.7653584510727369,5.566032261267478
epoch,SROCC,PLCC,KROCC,RMSE
85,0.9238514929595424,0.9347319416581666,0.763474620617478,5.368473334804857
epoch,SROCC,PLCC,KROCC,RMSE
86,0.9232697686649828,0.9342845492296284,0.7631606488749347,5.544179469468487
epoch,SROCC,PLCC,KROCC,RMSE
87,0.9237208042139152,0.9345421560495205,0.7637885923600211,5.454173990179169
epoch,SROCC,PLCC,KROCC,RMSE
88,0.9242244340141368,0.9349437056210059,0.7629513343799059,5.48007396738271
epoch,SROCC,PLCC,KROCC,RMSE
89,0.924493780331344,0.9355595473468257,0.7644165358451074,5.323320481698689
epoch,SROCC,PLCC,KROCC,RMSE
90,0.9243439664034298,0.9357194265810944,0.7644165358451074,5.414831571748972
epoch,SROCC,PLCC,KROCC,RMSE
91,0.923714429153153,0.933955855284136,0.7637885923600211,5.64674485805615
epoch,SROCC,PLCC,KROCC,RMSE
92,0.9238020862386346,0.9338755859637307,0.7637885923600211,5.635098774687563
epoch,SROCC,PLCC,KROCC,RMSE
93,0.923609240650575,0.9346911587290034,0.7635792778649922,5.486092100266283
epoch,SROCC,PLCC,KROCC,RMSE
94,0.924092151503319,0.9345569322268503,0.7632653061224491,5.448749470361772
epoch,SROCC,PLCC,KROCC,RMSE
95,0.9235598339296672,0.9344230870759692,0.7626373626373628,5.501767814489755
epoch,SROCC,PLCC,KROCC,RMSE
96,0.9230386727123494,0.9342605942291587,0.7625327053898484,5.470599826985638
epoch,SROCC,PLCC,KROCC,RMSE
97,0.9238483054291612,0.9351753826246719,0.763474620617478,5.568679353652565
epoch,SROCC,PLCC,KROCC,RMSE
98,0.9241989337710876,0.9352890822818671,0.7645211930926218,5.439456687473734
epoch,SROCC,PLCC,KROCC,RMSE
