epoch,test_images,pred_score,gt_score
53,cim3_1_1.bmp,36.63484191894531,42.48482712
53,cim3_1_2.bmp,45.99977493286133,49.25536893
53,cim3_1_3.bmp,52.930137634277344,65.85572309
53,cim3_1_4.bmp,64.11426544189453,68.0869539
53,cim3_1_5.bmp,68.0805435180664,77.7643234
53,cim3_1_6.bmp,74.02208709716797,78.98867497
53,cim3_1_7.bmp,79.4334487915039,85.26249049
53,cim7_1_1.bmp,35.845184326171875,37.35300438
53,cim7_1_2.bmp,43.57758331298828,37.76712036
53,cim7_1_3.bmp,50.238224029541016,42.59078912
53,cim7_1_4.bmp,58.35150146484375,60.19733746
53,cim7_1_5.bmp,63.68199920654297,63.9672003
53,cim7_1_6.bmp,68.20745086669922,69.7499948
53,cim7_1_7.bmp,73.49798583984375,76.5689005
53,cim13_1_1.bmp,32.74164962768555,34.38056397
53,cim13_1_2.bmp,42.44081497192383,49.19920801
53,cim13_1_3.bmp,50.502628326416016,54.91360555
53,cim13_1_4.bmp,61.37485885620117,65.85859143
53,cim13_1_5.bmp,62.44843292236328,71.70720333
53,cim13_1_6.bmp,69.20417022705078,70.48795629
53,cim13_1_7.bmp,73.71004486083984,73.99237768
53,cim14_1_1.bmp,37.72718048095703,38.29768922
53,cim14_1_2.bmp,44.93236541748047,46.55600206
53,cim14_1_3.bmp,53.45379638671875,60.03327873
53,cim14_1_4.bmp,63.43784713745117,66.30904716
53,cim14_1_5.bmp,65.75657653808594,74.86199324
53,cim14_1_6.bmp,72.7728042602539,80.08859972
53,cim14_1_7.bmp,75.31847381591797,86.28183314
53,cim3_2_1.bmp,45.45682907104492,59.41417493
53,cim3_2_2.bmp,53.37601089477539,60.02443371
53,cim3_2_3.bmp,57.337440490722656,58.43497703
53,cim3_2_4.bmp,67.72713470458984,65.74743431
53,cim3_2_5.bmp,74.3294448852539,67.8443564
53,cim3_2_6.bmp,81.05382537841797,85.02976443
53,cim3_2_7.bmp,82.87393951416016,89.15637089
53,cim7_2_1.bmp,38.582489013671875,45.1307928
53,cim7_2_2.bmp,45.431671142578125,62.95249543
53,cim7_2_3.bmp,48.191341400146484,64.82339524
53,cim7_2_4.bmp,58.47340393066406,71.62488449
53,cim7_2_5.bmp,70.56804656982422,75.86914192
53,cim7_2_6.bmp,85.53549194335938,90.07075556
53,cim7_2_7.bmp,85.6069107055664,87.06111395
53,cim13_2_1.bmp,42.08721160888672,45.15930659
53,cim13_2_2.bmp,47.12554168701172,48.02510797
53,cim13_2_3.bmp,50.32463073730469,48.7757922
53,cim13_2_4.bmp,60.894771575927734,69.39207212
53,cim13_2_5.bmp,69.70112609863281,75.64033359
53,cim13_2_6.bmp,81.14485168457031,76.50253037
53,cim13_2_7.bmp,83.08777618408203,88.34106561
53,cim14_2_1.bmp,46.0491828918457,54.36586806
53,cim14_2_2.bmp,50.893619537353516,64.00975258
53,cim14_2_3.bmp,56.37736129760742,59.81689453
53,cim14_2_4.bmp,65.63505554199219,68.7102793
53,cim14_2_5.bmp,70.56587982177734,77.94556041
53,cim14_2_6.bmp,79.07245635986328,84.78595846
53,cim14_2_7.bmp,81.29696655273438,88.10916826
53,cim3_3_1.bmp,48.008995056152344,60.96826406
53,cim3_3_2.bmp,58.99201583862305,71.17871435
53,cim3_3_3.bmp,60.7115364074707,72.22074902
53,cim3_3_4.bmp,68.66712188720703,77.30582756
53,cim3_3_5.bmp,72.41014099121094,74.29403582
53,cim3_3_6.bmp,78.52491760253906,78.71963369
53,cim3_3_7.bmp,81.43785095214844,82.94697466
53,cim7_3_1.bmp,42.29533767700195,46.74802921
53,cim7_3_2.bmp,52.385284423828125,64.2364617
53,cim7_3_3.bmp,54.717994689941406,60.18168958
53,cim7_3_4.bmp,63.85931396484375,71.07706777
53,cim7_3_5.bmp,72.69171142578125,84.89121087
53,cim7_3_6.bmp,75.90380859375,84.59091943
53,cim7_3_7.bmp,80.85838317871094,86.0898414
53,cim13_3_1.bmp,43.89936828613281,52.46040494
53,cim13_3_2.bmp,54.280609130859375,54.29985609
53,cim13_3_3.bmp,59.87425231933594,65.05293725
53,cim13_3_4.bmp,65.54695892333984,69.84218039
53,cim13_3_5.bmp,72.0454330444336,79.81071876
53,cim13_3_6.bmp,78.04788208007812,88.18428137
53,cim13_3_7.bmp,81.25299072265625,88.25214217
53,cim14_3_1.bmp,52.36990737915039,57.65204487
53,cim14_3_2.bmp,57.15557098388672,66.01873745
53,cim14_3_3.bmp,61.286441802978516,71.6087321
53,cim14_3_4.bmp,70.66978454589844,74.60638163
53,cim14_3_5.bmp,72.97367858886719,74.74517843
53,cim14_3_6.bmp,81.65767669677734,82.01085643
53,cim14_3_7.bmp,82.18354034423828,88.19295872
53,cim3_4_1.bmp,69.2456283569336,73.26733885
53,cim3_4_2.bmp,44.827110290527344,44.39291942
53,cim3_4_3.bmp,39.8477668762207,43.01499803
53,cim3_4_4.bmp,39.95668411254883,48.64429277
53,cim3_4_5.bmp,53.43988800048828,56.53296523
53,cim3_4_6.bmp,46.67881393432617,62.22102546
53,cim3_4_7.bmp,35.67013168334961,45.34820282
53,cim7_4_1.bmp,66.56298065185547,70.19241112
