epoch,test_images,pred_score,gt_score
1,cim1_1_1.bmp,28.249211438496907,36.79291915893555
1,cim1_1_2.bmp,29.368204053243,46.42534637451172
1,cim1_1_3.bmp,30.88840535481771,46.041961669921875
1,cim1_1_4.bmp,33.43440570831299,64.93254852294922
1,cim1_1_5.bmp,36.296813837687175,61.35892868041992
1,cim1_1_6.bmp,41.41789557139079,65.34765625
1,cim1_1_7.bmp,48.669931920369464,77.60572814941406
1,cim1_2_1.bmp,36.84516595204671,50.912567138671875
1,cim1_2_2.bmp,42.99114170074463,57.36232376098633
1,cim1_2_3.bmp,49.17659994761149,56.90944290161133
1,cim1_2_4.bmp,66.30414981842041,64.20155334472656
1,cim1_2_5.bmp,94.48657296498617,75.05059814453125
1,cim1_2_6.bmp,136.44236017862957,79.2597427368164
1,cim1_2_7.bmp,153.6196273803711,87.42982482910156
1,cim1_3_1.bmp,43.503540674845375,53.78916931152344
1,cim1_3_2.bmp,59.82881501515706,57.75459671020508
1,cim1_3_3.bmp,65.67843437194824,67.19474792480469
1,cim1_3_4.bmp,72.89659487406412,78.52014923095703
1,cim1_3_5.bmp,74.96901359558106,80.09564971923828
1,cim1_3_6.bmp,82.79430243174235,85.53860473632812
1,cim1_3_7.bmp,90.40201396942139,84.5912094116211
1,cim1_4_1.bmp,38.1188777923584,69.51768493652344
1,cim1_4_2.bmp,32.50375461578369,49.933616638183594
1,cim1_4_3.bmp,27.988131841023762,32.51749038696289
1,cim1_4_4.bmp,27.866019757588706,34.59866714477539
1,cim1_4_5.bmp,27.80847994486491,51.459716796875
1,cim1_4_6.bmp,27.988405736287437,41.26806640625
1,cim1_4_7.bmp,28.457492319742837,33.10770034790039
1,cim1_5_1.bmp,30.745543225606283,31.587562561035156
1,cim1_5_2.bmp,31.86454963684082,42.15911865234375
1,cim1_5_3.bmp,31.603743235270183,41.84296798706055
1,cim1_5_4.bmp,33.52849013010661,43.372886657714844
1,cim1_5_5.bmp,35.19640897115072,53.669166564941406
1,cim1_5_6.bmp,37.057306543986,53.9964714050293
1,cim1_5_7.bmp,39.677469889322914,60.108097076416016
1,cim1_6_1.bmp,32.88201770782471,41.88880920410156
1,cim1_6_2.bmp,37.4641393661499,45.514286041259766
1,cim1_6_3.bmp,39.87572816212972,59.71625518798828
1,cim1_6_4.bmp,41.85146929423014,53.33950424194336
1,cim1_6_5.bmp,44.138231913248696,60.5711669921875
1,cim1_6_6.bmp,47.23138739267985,60.37334442138672
1,cim1_6_7.bmp,53.20821959177653,69.39696502685547
1,cim1_7_1.bmp,31.198330370585122,41.482975006103516
1,cim1_7_2.bmp,31.177198918660483,42.61480712890625
1,cim1_7_3.bmp,32.95702870686849,40.4368896484375
1,cim1_7_4.bmp,33.70046323140462,50.168888092041016
1,cim1_7_5.bmp,35.97501138051351,49.571842193603516
1,cim1_7_6.bmp,35.472833887736,60.39860916137695
1,cim1_7_7.bmp,34.25162289937337,68.60892486572266
1,cim14_1_1.bmp,30.349264373779295,38.29768753051758
1,cim14_1_2.bmp,30.094369735717773,46.55600357055664
1,cim14_1_3.bmp,31.09049140930176,60.03327941894531
1,cim14_1_4.bmp,34.27158729553223,66.30904388427734
1,cim14_1_5.bmp,37.03190666198731,74.86199188232422
1,cim14_1_6.bmp,42.47402076721191,80.0886001586914
1,cim14_1_7.bmp,49.8572412109375,86.28182983398438
1,cim14_2_1.bmp,47.336516571044925,54.365867614746094
1,cim14_2_2.bmp,54.26563858032227,64.00975036621094
1,cim14_2_3.bmp,59.71652786254883,59.81689453125
1,cim14_2_4.bmp,74.33060287475585,68.71028137207031
1,cim14_2_5.bmp,102.91352264404297,77.945556640625
1,cim14_2_6.bmp,145.98340515136718,84.78595733642578
1,cim14_2_7.bmp,160.8527862548828,88.10916900634766
1,cim14_3_1.bmp,53.75499282836914,57.65204620361328
1,cim14_3_2.bmp,67.47645462036132,66.01873779296875
1,cim14_3_3.bmp,72.74285614013672,71.60873413085938
1,cim14_3_4.bmp,78.87959503173828,74.60638427734375
1,cim14_3_5.bmp,81.6190348815918,74.74517822265625
1,cim14_3_6.bmp,90.35754638671875,82.01085662841797
1,cim14_3_7.bmp,98.24349441528321,88.19295501708984
1,cim14_4_1.bmp,44.25236808776855,74.14720153808594
1,cim14_4_2.bmp,40.05198280334473,51.48097610473633
1,cim14_4_3.bmp,30.82870536804199,41.410316467285156
1,cim14_4_4.bmp,30.650614318847655,46.09685134887695
1,cim14_4_5.bmp,29.908533782958983,52.830806732177734
1,cim14_4_6.bmp,30.299410247802733,49.89234161376953
1,cim14_4_7.bmp,30.600532760620116,41.639957427978516
1,cim14_5_1.bmp,38.80034484863281,43.96617126464844
1,cim14_5_2.bmp,40.94077293395996,42.94560241699219
1,cim14_5_3.bmp,40.17018714904785,41.346458435058594
1,cim14_5_4.bmp,39.924778060913084,54.07215881347656
1,cim14_5_5.bmp,45.965156631469725,59.93260955810547
1,cim14_5_6.bmp,44.55397048950195,62.032649993896484
1,cim14_5_7.bmp,45.053043060302734,73.41525268554688
1,cim14_6_1.bmp,43.986919250488285,47.93291473388672
1,cim14_6_2.bmp,54.01411224365234,49.60710144042969
1,cim14_6_3.bmp,54.209658203125,48.127838134765625
1,cim14_6_4.bmp,53.170602264404295,55.448585510253906
1,cim14_6_5.bmp,53.10864410400391,61.434017181396484
1,cim14_6_6.bmp,48.93156440734863,62.412899017333984
1,cim14_6_7.bmp,49.31119003295898,70.67959594726562
1,cim14_7_1.bmp,38.69987747192383,38.69904708862305
1,cim14_7_2.bmp,39.129652938842774,44.90028381347656
1,cim14_7_3.bmp,45.11325180053711,48.83234786987305
1,cim14_7_4.bmp,44.822736282348636,56.248958587646484
1,cim14_7_5.bmp,44.60115875244141,57.751976013183594
1,cim14_7_6.bmp,42.526038360595706,58.09086227416992
1,cim14_7_7.bmp,42.19785446166992,59.00724792480469
1,cim15_1_1.bmp,32.62160415649414,34.100772857666016
1,cim15_1_2.bmp,32.16821283612933,52.70537185668945
1,cim15_1_3.bmp,32.29462574550084,61.064659118652344
1,cim15_1_4.bmp,33.61269683837891,61.75166702270508
1,cim15_1_5.bmp,35.03942119053432,72.57376861572266
1,cim15_1_6.bmp,38.40025934491839,76.15522003173828
1,cim15_1_7.bmp,43.088824898856025,79.47774505615234
1,cim15_2_1.bmp,41.38137959071568,48.776023864746094
1,cim15_2_2.bmp,45.58186885288784,60.049747467041016
1,cim15_2_3.bmp,49.98378748212542,60.182010650634766
1,cim15_2_4.bmp,63.3794312613351,74.04899597167969
1,cim15_2_5.bmp,86.16183853149414,72.20097351074219
1,cim15_2_6.bmp,131.67141462053573,81.30172729492188
1,cim15_2_7.bmp,149.25729435511997,79.03958129882812
1,cim15_3_1.bmp,51.73346966334751,47.69690704345703
1,cim15_3_2.bmp,64.06217705862862,57.33314895629883
1,cim15_3_3.bmp,69.42866570608956,62.94004821777344
1,cim15_3_4.bmp,77.49480427333287,70.91716766357422
1,cim15_3_5.bmp,86.21522020612444,83.63883972167969
1,cim15_3_6.bmp,94.69755706787109,83.9339828491211
1,cim15_3_7.bmp,100.8818365914481,85.714111328125
1,cim15_4_1.bmp,40.02543678283691,63.67914581298828
1,cim15_4_2.bmp,36.854837090628486,52.295005798339844
1,cim15_4_3.bmp,32.3294253213065,36.320735931396484
