epoch,test_images,pred_score,gt_score
1,cim1_1_1.bmp,40.15571594238281,36.79291836
1,cim1_1_2.bmp,46.7613639831543,46.42534797
1,cim1_1_3.bmp,46.352783203125,46.04196069
1,cim1_1_4.bmp,56.119510650634766,64.93255009
1,cim1_1_5.bmp,60.247920989990234,61.35892782
1,cim1_1_6.bmp,68.79375457763672,65.34765606
1,cim1_1_7.bmp,68.2426986694336,77.60572809
1,cim1_2_1.bmp,45.98947525024414,50.91256561
1,cim1_2_2.bmp,42.323509216308594,57.36232546
1,cim1_2_3.bmp,47.71360778808594,56.90944411
1,cim1_2_4.bmp,50.5309944152832,64.20155337
1,cim1_2_5.bmp,55.68285369873047,75.05060063
1,cim1_2_6.bmp,72.1973648071289,79.25974304
1,cim1_2_7.bmp,75.91381072998047,87.42982539
1,cim1_3_1.bmp,46.65143585205078,53.7891679
1,cim1_3_2.bmp,47.42622756958008,57.75459481
1,cim1_3_3.bmp,51.82400894165039,67.19474877
1,cim1_3_4.bmp,51.473655700683594,78.52015079
1,cim1_3_5.bmp,56.16374969482422,80.09565091
1,cim1_3_6.bmp,65.11499786376953,85.53860237
1,cim1_3_7.bmp,64.79344177246094,84.59121171
1,cim1_4_1.bmp,44.264522552490234,69.51768201
1,cim1_4_2.bmp,44.73998260498047,49.93361611
1,cim1_4_3.bmp,39.48556900024414,32.51748943
1,cim1_4_4.bmp,38.71472930908203,34.59866581
1,cim1_4_5.bmp,43.049354553222656,51.45971763
1,cim1_4_6.bmp,41.021480560302734,41.26806557
1,cim1_4_7.bmp,38.679927825927734,33.10769867
1,cim1_5_1.bmp,44.346920013427734,31.58756188
1,cim1_5_2.bmp,40.07676315307617,42.15911857
1,cim1_5_3.bmp,43.67672348022461,41.84296836
1,cim1_5_4.bmp,44.512535095214844,43.37288777
1,cim1_5_5.bmp,44.151145935058594,53.6691677
1,cim1_5_6.bmp,42.65952682495117,53.99647162
1,cim1_5_7.bmp,43.68088150024414,60.10809803
1,cim1_6_1.bmp,40.02244567871094,41.88880799
1,cim1_6_2.bmp,48.029720306396484,45.51428452
1,cim1_6_3.bmp,48.03647232055664,59.71625584
