epoch,test_images,pred_score,gt_score
38,cim1_1_1.bmp,39.57586148579915,36.79291915893555
38,cim1_1_2.bmp,47.84918060302734,46.42534637451172
38,cim1_1_3.bmp,55.46772066752116,46.041961669921875
38,cim1_1_4.bmp,64.52063547770182,64.93254852294922
38,cim1_1_5.bmp,69.19458897908528,61.35892868041992
38,cim1_1_6.bmp,73.89871266682943,65.34765625
38,cim1_1_7.bmp,77.46725997924804,77.60572814941406
38,cim14_1_1.bmp,38.93583999633789,38.29768753051758
38,cim14_1_2.bmp,46.82678634643555,46.55600357055664
38,cim14_1_3.bmp,54.820176696777345,60.03327941894531
38,cim14_1_4.bmp,64.05838745117188,66.30904388427734
38,cim14_1_5.bmp,68.68073608398437,74.86199188232422
38,cim14_1_6.bmp,73.33925201416015,80.0886001586914
38,cim14_1_7.bmp,77.5309848022461,86.28182983398438
38,cim15_1_1.bmp,37.94528819492885,34.100772857666016
38,cim15_1_2.bmp,44.578291865757535,52.70537185668945
38,cim15_1_3.bmp,51.89817515781947,61.064659118652344
38,cim15_1_4.bmp,62.050797489711215,61.75166702270508
38,cim15_1_5.bmp,66.84185038975306,72.57376861572266
38,cim15_1_6.bmp,71.5017087663923,76.15522003173828
38,cim15_1_7.bmp,75.81968209402902,79.47774505615234
38,cim20_1_1.bmp,35.8096611567906,34.92015838623047
38,cim20_1_2.bmp,41.42255586896624,45.93939971923828
38,cim20_1_3.bmp,48.679791477748324,60.324947357177734
38,cim20_1_4.bmp,57.93597063337054,57.220401763916016
38,cim20_1_5.bmp,62.119153594970705,54.66592788696289
38,cim20_1_6.bmp,67.02776249476841,67.56924438476562
38,cim20_1_7.bmp,71.35550079345703,82.65452575683594
38,cim1_2_1.bmp,46.16172320048015,50.912567138671875
38,cim1_2_2.bmp,52.15741259256999,57.36232376098633
38,cim1_2_3.bmp,56.618526204427084,56.90944290161133
38,cim1_2_4.bmp,65.50858497619629,64.20155334472656
38,cim1_2_5.bmp,72.78293787638346,75.05059814453125
38,cim1_2_6.bmp,80.60106099446615,79.2597427368164
38,cim1_2_7.bmp,82.43838017781576,87.42982482910156
38,cim14_2_1.bmp,47.11535400390625,54.365867614746094
38,cim14_2_2.bmp,51.722320098876956,64.00975036621094
38,cim14_2_3.bmp,54.88246963500976,59.81689453125
38,cim14_2_4.bmp,62.62297058105469,68.71028137207031
38,cim14_2_5.bmp,70.88945114135743,77.945556640625
38,cim14_2_6.bmp,79.84845550537109,84.78595733642578
38,cim14_2_7.bmp,81.8972100830078,88.10916900634766
38,cim15_2_1.bmp,48.436682782854355,48.776023864746094
38,cim15_2_2.bmp,53.13356246948242,60.049747467041016
38,cim15_2_3.bmp,56.34147709437779,60.182010650634766
38,cim15_2_4.bmp,63.71124354771205,74.04899597167969
38,cim15_2_5.bmp,70.75037089756557,72.20097351074219
38,cim15_2_6.bmp,79.08220803397042,81.30172729492188
38,cim15_2_7.bmp,80.92849862234932,79.03958129882812
38,cim20_2_1.bmp,41.12242704119001,34.49382400512695
38,cim20_2_2.bmp,45.963023812430244,39.074581146240234
38,cim20_2_3.bmp,50.29716066632952,53.227752685546875
38,cim20_2_4.bmp,60.52263902936663,67.21133422851562
38,cim20_2_5.bmp,68.95904562813895,72.91173553466797
38,cim20_2_6.bmp,78.10226135253906,84.1629409790039
38,cim20_2_7.bmp,80.49618726457868,85.81610870361328
38,cim1_3_1.bmp,51.22172991434733,53.78916931152344
38,cim1_3_2.bmp,60.30138969421387,57.75459671020508
38,cim1_3_3.bmp,64.27199389139811,67.19474792480469
38,cim1_3_4.bmp,70.63067423502604,78.52014923095703
38,cim1_3_5.bmp,75.3859639485677,80.09564971923828
38,cim1_3_6.bmp,80.84067713419596,85.53860473632812
38,cim1_3_7.bmp,83.06726735432943,84.5912094116211
38,cim14_3_1.bmp,52.47635452270508,57.65204620361328
38,cim14_3_2.bmp,60.99058227539062,66.01873779296875
38,cim14_3_3.bmp,64.61982040405273,71.60873413085938
38,cim14_3_4.bmp,69.79267562866211,74.60638427734375
38,cim14_3_5.bmp,73.38743698120118,74.74517822265625
38,cim14_3_6.bmp,79.20004486083984,82.01085662841797
38,cim14_3_7.bmp,80.86443481445312,88.19295501708984
38,cim15_3_1.bmp,52.57626288277762,47.69690704345703
38,cim15_3_2.bmp,61.20922263009208,57.33314895629883
38,cim15_3_3.bmp,64.9548960004534,62.94004821777344
38,cim15_3_4.bmp,71.27066748482841,70.91716766357422
38,cim15_3_5.bmp,76.43600769042969,83.63883972167969
38,cim15_3_6.bmp,81.54820142473493,83.9339828491211
38,cim15_3_7.bmp,82.70368085588727,85.714111328125
38,cim20_3_1.bmp,46.5945424761091,47.036827087402344
38,cim20_3_2.bmp,53.91365716116769,52.569007873535156
38,cim20_3_3.bmp,57.170172337123326,55.09103012084961
38,cim20_3_4.bmp,62.016095406668526,70.73580169677734
38,cim20_3_5.bmp,66.40023073468889,74.82160186767578
38,cim20_3_6.bmp,74.92848946707589,74.1899185180664
38,cim20_3_7.bmp,76.60345001220703,83.36327362060547
38,cim1_4_1.bmp,73.0433354695638,69.51768493652344
38,cim1_4_2.bmp,48.923553466796875,49.933616638183594
38,cim1_4_3.bmp,38.97880516052246,32.51749038696289
38,cim1_4_4.bmp,41.21127115885417,34.59866714477539
38,cim1_4_5.bmp,46.52164026896159,51.459716796875
38,cim1_4_6.bmp,45.1727533976237,41.26806640625
